Id,Prediction,Subjects,,19,,Cases,,
1,2,19,,19,,30.671875,,9.194090678
2,2,19,,19,,,,
3,2,19,,19,,30 cases per subject,,
4,2,19,,19,,,,
5,2,19,,19,,,,
6,2,19,,19,,,,
7,2,19,,19,,,,
8,2,19,,19,,,,
9,2,19,,19,,,,
10,2,19,,19,,,,
11,2,19,,19,,,,
12,2,19,,19,,,,
13,2,19,,19,,,,
14,2,19,,19,,,,
15,2,19,,19,,,,
16,2,19,,19,,,,
17,2,19,,19,,,,
18,1,19,,19,,,,
19,2,19,,19,,,,
20,2,19,,19,,,,
21,2,19,,19,,,,
22,5,19,,19,,,,
23,5,19,,19,,,,
24,5,19,,19,,,,
25,5,19,,19,,,,
26,4,19,,19,,,,
27,4,19,,19,,,,
28,4,19,,19,,,,
29,4,19,,19,,,,
30,4,19,,19,,,,
31,4,19,,19,,,,
32,4,19,,19,,,,
33,4,19,,19,,,,
34,4,19,,19,,,,
35,4,19,,19,,,,
36,4,19,,19,,,,
37,4,19,,19,,,,
38,4,19,,19,,,,
39,5,19,,19,,,,
40,5,19,,19,,,,
41,4,19,,19,,,,
42,5,19,,19,,,,
43,5,19,,19,,,,
44,5,19,,19,,,,
45,5,19,,19,,,,
46,5,19,,19,,,,
47,5,19,,19,,,,
48,5,19,,19,,,,
49,5,19,,19,,,,
50,5,19,,19,,,,
51,4,19,,19,,,,
52,4,19,,19,,,,
53,5,19,,19,,,,
54,4,19,,19,,,,
55,4,19,,19,,,,
56,4,19,,19,,,,
57,4,19,,19,,,,
58,4,19,,19,,,,
59,4,19,,19,,,,
60,4,19,,19,,,,
61,4,19,,19,,,,
62,4,19,,19,,,,
63,4,19,,19,,,,
64,4,19,,19,,,,
65,4,19,,19,,,,
66,4,19,,19,,,,
67,4,19,,19,,,,
68,4,19,,19,,,,
69,4,19,,19,,,,
70,4,19,,19,,,,
71,4,19,,19,,,,
72,4,19,,19,,,,
73,4,19,,19,,,,
74,4,19,,19,,,,
75,4,19,,19,,,,
76,4,19,,19,,,,
77,4,19,,19,,,,
78,1,19,,19,,,,
79,1,19,,19,,,,
80,1,19,,19,,,,
81,1,19,,19,,,,
82,1,19,,19,,,,
83,1,19,,19,,,,
84,1,19,,19,,,,
85,1,19,,19,,,,
86,1,19,,19,,,,
87,1,19,,19,,,,
88,1,19,,19,,,,
89,1,19,,19,,,,
90,1,19,,19,,,,
91,1,19,,19,,,,
92,1,19,,19,,,,
93,1,19,,19,,,,
94,1,19,,19,,,,
95,1,19,,19,,,,
96,1,19,,19,,,,
97,1,19,,19,,,,
98,1,19,,19,,,,
99,1,19,,19,,,,
100,1,19,,19,,,,
101,2,19,,19,,,,
102,3,19,,19,,,,
103,3,19,,19,,,,
104,3,19,,19,,,,
105,3,19,,19,,,,
106,3,19,,19,,,,
107,3,19,,19,,,,
108,3,19,,19,,,,
109,3,19,,19,,,,
110,3,19,,19,,,,
111,3,19,,19,,,,
112,3,19,,19,,,,
113,3,19,,19,,,,
114,3,19,,19,,,,
115,3,19,,19,,,,
116,3,19,,19,,,,
117,3,19,,19,,,,
118,3,19,,19,,,,
119,3,19,,19,,,,
120,1,19,,19,,,,
121,3,19,,19,,,,
122,5,19,,19,,,,
123,5,19,,19,,,,
124,5,19,,19,,,,
125,5,19,,19,,,,
126,5,19,,19,,,,
127,5,19,,19,,,,
128,5,19,,19,,,,
129,5,19,,19,,,,
130,5,19,,19,,,,
131,5,19,,19,,,,
132,5,19,,19,,,,
133,5,19,,19,,,,
134,5,19,,19,,,,
135,5,19,,19,,,,
136,5,19,,19,,,,
137,5,19,,19,,,,
138,5,19,,19,,,,
139,5,19,,19,,,,
140,5,19,,19,,,,
141,5,19,,19,,,,
142,5,19,,19,,,,
143,5,19,,19,,,,
144,4,19,,19,,,,
145,4,19,,19,,,,
146,4,19,,19,,,,
147,4,19,,19,,,,
148,4,19,,19,,,,
149,4,19,,19,,,,
150,4,19,,19,,,,
151,4,19,,19,,,,
152,4,19,,19,,,,
153,4,19,,19,,,,
154,4,19,,19,,,,
155,4,19,,19,,,,
156,4,19,,19,,,,
157,4,19,,19,,,,
158,4,19,,19,,,,
159,4,19,,19,,,,
160,4,19,,19,,,,
161,4,19,,19,,,,
162,4,19,,19,,,,
163,4,19,,19,,,,
164,4,19,,19,,,,
165,4,19,,19,,,,
166,6,19,,19,,,,
167,6,19,,19,,,,
168,6,19,,19,,,,
169,6,19,,19,,,,
170,6,19,,19,,,,
171,6,19,,19,,,,
172,6,19,,19,,,,
173,6,19,,19,,,,
174,6,19,,19,,,,
175,6,19,,19,,,,
176,6,19,,19,,,,
177,6,19,,19,,,,
178,6,19,,19,,,,
179,6,19,,19,,,,
180,6,19,,19,,,,
181,6,19,,19,,,,
182,6,19,,19,,,,
183,6,19,,19,,,,
184,6,19,,19,,,,
185,6,19,,19,,,,
186,6,19,,19,,,,
187,6,19,,19,,,,
188,6,19,,19,,,,
189,6,19,,19,,,,
190,6,19,,19,,,,
191,3,19,,19,,,,
192,3,19,,19,,,,
193,3,19,,19,,,,
194,3,19,,19,,,,
195,3,19,,19,,,,
196,3,19,,19,,,,
197,3,19,,19,,,,
198,3,19,,19,,,,
199,3,19,,19,,,,
200,3,19,,19,,,,
201,3,19,,19,,,,
202,3,19,,19,,,,
203,3,19,,19,,,,
204,3,19,,19,,,,
205,3,19,,19,,,,
206,3,19,,19,,,,
207,3,19,,19,,,,
208,3,19,,19,,,,
209,2,19,,19,,,,
210,2,19,,19,,,,
211,2,19,,19,,,,
212,2,19,,19,,,,
213,2,19,,19,,,,
214,2,19,,19,,,,
215,1,19,,19,,,,
216,2,19,,19,,,,
217,2,19,,19,,,,
218,2,19,,19,,,,
219,2,19,,19,,,,
220,2,19,,19,,,,
221,2,19,,19,,,,
222,1,19,,19,,,,
223,2,19,,19,,,,
224,2,19,,19,,,,
225,2,19,,19,,,,
226,2,19,,19,,,,
227,2,19,,19,,,,
228,2,19,,19,,,,
229,6,19,,19,,,,
230,6,19,,19,,,,
231,6,19,,19,,,,
232,6,19,,19,,,,
233,6,19,,19,,,,
234,6,19,,19,,,,
235,6,19,,19,,,,
236,6,19,,19,,,,
237,6,19,,19,,,,
238,6,19,,19,,,,
239,6,19,,19,,,,
240,6,19,,19,,,,
241,6,19,,19,,,,
242,6,19,,19,,,,
243,6,19,,19,,,,
244,6,19,,19,,,,
245,6,19,,19,,,,
246,6,19,,19,,,,
247,6,19,,19,,,,
248,6,19,,19,,,,
249,6,19,,19,,,,
250,6,19,,19,,,,
251,6,19,,19,,,,
252,6,19,,19,,,,
253,6,19,,19,,,,
254,6,19,,19,,,,
255,6,19,,19,,,,
256,6,19,,19,,,,
257,6,19,,19,,,,
258,2,19,,19,,,,
259,1,19,,19,,,,
260,1,19,,19,,,,
261,1,19,,19,,,,
262,2,19,,19,,,,
263,2,19,,19,,,,
264,1,19,,19,,,,
265,1,19,,19,,,,
266,1,19,,19,,,,
267,2,19,,19,,,,
268,1,19,,19,,,,
269,1,19,,19,,,,
270,2,19,,19,,,,
271,2,19,,19,,,,
272,2,19,,19,,,,
273,2,19,,19,,,,
274,1,19,,19,,,,
275,1,19,,19,,,,
276,1,19,,19,,,,
277,1,19,,19,,,,
278,2,19,,19,,,,
279,2,19,,19,,,,
280,2,19,,19,,,,
281,2,19,,20,,,,
282,4,20,,20,,,,
283,4,20,,20,,,,
284,4,20,,20,,,,
285,4,20,,20,,,,
286,4,20,,20,,,,
287,4,20,,20,,,,
288,4,20,,20,,,,
289,4,20,,20,,,,
290,4,20,,20,,,,
291,4,20,,20,,,,
292,4,20,,20,,,,
293,4,20,,20,,,,
294,4,20,,20,,,,
295,4,20,,20,,,,
296,4,20,,20,,,,
297,4,20,,20,,,,
298,4,20,,20,,,,
299,4,20,,20,,,,
300,4,20,,20,,,,
301,4,20,,20,,,,
302,4,20,,20,,,,
303,4,20,,20,,,,
304,4,20,,20,,,,
305,4,20,,20,,,,
306,4,20,,20,,,,
307,4,20,,20,,,,
308,4,20,,20,,,,
309,5,20,,20,,,,
310,4,20,,20,,,,
311,4,20,,20,,,,
312,4,20,,20,,,,
313,4,20,,20,,,,
314,4,20,,20,,,,
315,4,20,,20,,,,
316,4,20,,20,,,,
317,4,20,,20,,,,
318,6,20,,20,,,,
319,6,20,,20,,,,
320,6,20,,20,,,,
321,6,20,,20,,,,
322,6,20,,20,,,,
323,6,20,,20,,,,
324,6,20,,20,,,,
325,6,20,,20,,,,
326,6,20,,20,,,,
327,6,20,,20,,,,
328,6,20,,20,,,,
329,6,20,,20,,,,
330,6,20,,20,,,,
331,6,20,,20,,,,
332,6,20,,20,,,,
333,6,20,,20,,,,
334,6,20,,20,,,,
335,6,20,,20,,,,
336,6,20,,20,,,,
337,6,20,,20,,,,
338,6,20,,20,,,,
339,6,20,,20,,,,
340,6,20,,20,,,,
341,6,20,,20,,,,
342,6,20,,20,,,,
343,6,20,,20,,,,
344,6,20,,20,,,,
345,6,20,,20,,,,
346,6,20,,20,,,,
347,6,20,,20,,,,
348,6,20,,20,,,,
349,1,20,,20,,,,
350,1,20,,20,,,,
351,1,20,,20,,,,
352,1,20,,20,,,,
353,1,20,,20,,,,
354,1,20,,20,,,,
355,1,20,,20,,,,
356,1,20,,20,,,,
357,1,20,,20,,,,
358,1,20,,20,,,,
359,1,20,,20,,,,
360,1,20,,20,,,,
361,1,20,,20,,,,
362,1,20,,20,,,,
363,1,20,,20,,,,
364,1,20,,20,,,,
365,1,20,,20,,,,
366,1,20,,20,,,,
367,1,20,,20,,,,
368,1,20,,20,,,,
369,1,20,,20,,,,
370,1,20,,20,,,,
371,1,20,,20,,,,
372,1,20,,20,,,,
373,1,20,,20,,,,
374,1,20,,20,,,,
375,1,20,,20,,,,
376,3,20,,20,,,,
377,3,20,,20,,,,
378,3,20,,20,,,,
379,3,20,,20,,,,
380,3,20,,20,,,,
381,3,20,,20,,,,
382,3,20,,20,,,,
383,3,20,,20,,,,
384,3,20,,20,,,,
385,3,20,,20,,,,
386,3,20,,20,,,,
387,3,20,,20,,,,
388,3,20,,20,,,,
389,3,20,,20,,,,
390,3,20,,20,,,,
391,3,20,,20,,,,
392,3,20,,20,,,,
393,3,20,,20,,,,
394,3,20,,20,,,,
395,3,20,,20,,,,
396,3,20,,20,,,,
397,3,20,,20,,,,
398,1,20,,20,,,,
399,1,20,,20,,,,
400,2,20,,20,,,,
401,1,20,,20,,,,
402,2,20,,20,,,,
403,1,20,,20,,,,
404,2,20,,20,,,,
405,2,20,,20,,,,
406,2,20,,20,,,,
407,2,20,,20,,,,
408,2,20,,20,,,,
409,2,20,,20,,,,
410,2,20,,20,,,,
411,2,20,,20,,,,
412,2,20,,20,,,,
413,2,20,,20,,,,
414,2,20,,20,,,,
415,1,20,,20,,,,
416,2,20,,20,,,,
417,1,20,,20,,,,
418,2,20,,20,,,,
419,2,20,,20,,,,
420,2,20,,20,,,,
421,2,20,,20,,,,
422,2,20,,20,,,,
423,5,20,,20,,,,
424,5,20,,20,,,,
425,5,20,,20,,,,
426,5,20,,20,,,,
427,5,20,,20,,,,
428,5,20,,20,,,,
429,5,20,,20,,,,
430,5,20,,20,,,,
431,5,20,,20,,,,
432,5,20,,20,,,,
433,5,20,,20,,,,
434,5,20,,20,,,,
435,5,20,,20,,,,
436,5,20,,20,,,,
437,5,20,,20,,,,
438,5,20,,20,,,,
439,5,20,,20,,,,
440,5,20,,20,,,,
441,5,20,,20,,,,
442,5,20,,20,,,,
443,5,20,,20,,,,
444,5,20,,20,,,,
445,5,20,,20,,,,
446,5,20,,20,,,,
447,5,20,,20,,,,
448,5,20,,20,,,,
449,5,20,,20,,,,
450,5,20,,20,,,,
451,5,20,,20,,,,
452,5,20,,20,,,,
453,5,20,,20,,,,
454,5,20,,20,,,,
455,5,20,,20,,,,
456,5,20,,20,,,,
457,5,20,,20,,,,
458,5,20,,20,,,,
459,5,20,,20,,,,
460,5,20,,20,,,,
461,2,20,,20,,,,
462,2,20,,20,,,,
463,2,20,,20,,,,
464,2,20,,20,,,,
465,2,20,,20,,,,
466,1,20,,20,,,,
467,2,20,,20,,,,
468,2,20,,20,,,,
469,2,20,,20,,,,
470,2,20,,20,,,,
471,2,20,,20,,,,
472,2,20,,20,,,,
473,2,20,,20,,,,
474,2,20,,20,,,,
475,2,20,,20,,,,
476,2,20,,20,,,,
477,2,20,,20,,,,
478,2,20,,20,,,,
479,2,20,,20,,,,
480,2,20,,20,,,,
481,2,20,,20,,,,
482,2,20,,20,,,,
483,2,20,,20,,,,
484,2,20,,20,,,,
485,2,20,,20,,,,
486,2,20,,20,,,,
487,5,20,,20,,,,
488,5,20,,20,,,,
489,5,20,,20,,,,
490,5,20,,20,,,,
491,5,20,,20,,,,
492,5,20,,20,,,,
493,5,20,,20,,,,
494,5,20,,20,,,,
495,5,20,,20,,,,
496,5,20,,20,,,,
497,5,20,,20,,,,
498,5,20,,20,,,,
499,5,20,,20,,,,
500,5,20,,20,,,,
501,5,20,,20,,,,
502,5,20,,20,,,,
503,5,20,,20,,,,
504,5,20,,20,,,,
505,5,20,,20,,,,
506,5,20,,20,,,,
507,5,20,,20,,,,
508,5,20,,20,,,,
509,5,20,,20,,,,
510,5,20,,20,,,,
511,5,20,,20,,,,
512,5,20,,20,,,,
513,5,20,,20,,,,
514,5,20,,20,,,,
515,5,20,,20,,,,
516,5,20,,20,,,,
517,5,20,,20,,,,
518,5,20,,20,,,,
519,5,20,,20,,,,
520,5,20,,20,,,,
521,5,20,,20,,,,
522,4,20,,20,,,,
523,4,20,,20,,,,
524,4,20,,20,,,,
525,4,20,,20,,,,
526,4,20,,20,,,,
527,4,20,,20,,,,
528,4,20,,20,,,,
529,4,20,,20,,,,
530,4,20,,20,,,,
531,4,20,,20,,,,
532,4,20,,20,,,,
533,4,20,,20,,,,
534,4,20,,20,,,,
535,4,20,,20,,,,
536,4,20,,20,,,,
537,4,20,,20,,,,
538,4,20,,20,,,,
539,4,20,,20,,,,
540,4,20,,20,,,,
541,4,20,,20,,,,
542,4,20,,20,,,,
543,5,20,,20,,,,
544,4,20,,20,,,,
545,4,20,,20,,,,
546,4,20,,20,,,,
547,4,20,,20,,,,
548,4,20,,20,,,,
549,5,20,,20,,,,
550,4,20,,20,,,,
551,4,20,,20,,,,
552,6,20,,20,,,,
553,6,20,,20,,,,
554,6,20,,20,,,,
555,6,20,,20,,,,
556,6,20,,20,,,,
557,6,20,,20,,,,
558,6,20,,20,,,,
559,6,20,,20,,,,
560,6,20,,20,,,,
561,6,20,,20,,,,
562,6,20,,20,,,,
563,6,20,,20,,,,
564,6,20,,20,,,,
565,6,20,,20,,,,
566,6,20,,20,,,,
567,6,20,,20,,,,
568,6,20,,20,,,,
569,6,20,,20,,,,
570,6,20,,20,,,,
571,6,20,,20,,,,
572,6,20,,20,,,,
573,6,20,,20,,,,
574,6,20,,20,,,,
575,6,20,,20,,,,
576,6,20,,20,,,,
577,6,20,,20,,,,
578,6,20,,20,,,,
579,6,20,,20,,,,
580,6,20,,20,,,,
581,6,20,,20,,,,
582,6,20,,20,,,,
583,6,20,,20,,,,
584,6,20,,20,,,,
585,6,20,,20,,,,
586,6,20,,20,,,,
587,6,20,,20,,,,
588,6,20,,20,,,,
589,3,20,,20,,,,
590,1,20,,20,,,,
591,3,20,,20,,,,
592,3,20,,20,,,,
593,3,20,,20,,,,
594,1,20,,20,,,,
595,1,20,,20,,,,
596,1,20,,20,,,,
597,1,20,,20,,,,
598,1,20,,20,,,,
599,1,20,,20,,,,
600,1,20,,20,,,,
601,3,20,,20,,,,
602,1,20,,20,,,,
603,3,20,,20,,,,
604,3,20,,20,,,,
605,1,20,,20,,,,
606,1,20,,20,,,,
607,1,20,,20,,,,
608,1,20,,20,,,,
609,1,20,,20,,,,
610,3,20,,20,,,,
611,1,20,,20,,,,
612,1,20,,20,,,,
613,3,20,,20,,,,
614,3,20,,20,,,,
615,3,20,,20,,,,
616,3,20,,20,,,,
617,3,20,,20,,,,
618,3,20,,20,,,,
619,3,20,,20,,,,
620,3,20,,20,,,,
621,3,20,,20,,,,
622,3,20,,20,,,,
623,3,20,,20,,,,
624,3,20,,20,,,,
625,3,20,,20,,,,
626,3,20,,20,,,,
627,3,20,,20,,,,
628,3,20,,20,,,,
629,3,20,,20,,,,
630,3,20,,20,,,,
631,3,20,,20,,,,
632,3,20,,20,,,,
633,3,20,,20,,,,
634,3,20,,20,,,,
635,3,20,,21,,,,
636,2,21,,21,,,,
637,2,21,,21,,,,
638,2,21,,21,,,,
639,2,21,,21,,,,
640,2,21,,21,,,,
641,2,21,,21,,,,
642,2,21,,21,,,,
643,2,21,,21,,,,
644,2,21,,21,,,,
645,2,21,,21,,,,
646,2,21,,21,,,,
647,3,21,,21,,,,
648,2,21,,21,,,,
649,2,21,,21,,,,
650,2,21,,21,,,,
651,2,21,,21,,,,
652,2,21,,21,,,,
653,3,21,,21,,,,
654,2,21,,21,,,,
655,2,21,,21,,,,
656,2,21,,21,,,,
657,2,21,,21,,,,
658,2,21,,21,,,,
659,2,21,,21,,,,
660,2,21,,21,,,,
661,2,21,,21,,,,
662,5,21,,21,,,,
663,5,21,,21,,,,
664,5,21,,21,,,,
665,5,21,,21,,,,
666,5,21,,21,,,,
667,5,21,,21,,,,
668,5,21,,21,,,,
669,5,21,,21,,,,
670,5,21,,21,,,,
671,5,21,,21,,,,
672,5,21,,21,,,,
673,5,21,,21,,,,
674,5,21,,21,,,,
675,5,21,,21,,,,
676,5,21,,21,,,,
677,5,21,,21,,,,
678,5,21,,21,,,,
679,5,21,,21,,,,
680,5,21,,21,,,,
681,5,21,,21,,,,
682,5,21,,21,,,,
683,5,21,,21,,,,
684,5,21,,21,,,,
685,5,21,,21,,,,
686,5,21,,21,,,,
687,5,21,,21,,,,
688,5,21,,21,,,,
689,2,21,,21,,,,
690,2,21,,21,,,,
691,2,21,,21,,,,
692,2,21,,21,,,,
693,3,21,,21,,,,
694,1,21,,21,,,,
695,1,21,,21,,,,
696,2,21,,21,,,,
697,3,21,,21,,,,
698,2,21,,21,,,,
699,2,21,,21,,,,
700,1,21,,21,,,,
701,1,21,,21,,,,
702,3,21,,21,,,,
703,3,21,,21,,,,
704,1,21,,21,,,,
705,2,21,,21,,,,
706,3,21,,21,,,,
707,2,21,,21,,,,
708,3,21,,21,,,,
709,3,21,,21,,,,
710,1,21,,21,,,,
711,1,21,,21,,,,
712,2,21,,21,,,,
713,2,21,,21,,,,
714,6,21,,21,,,,
715,6,21,,21,,,,
716,6,21,,21,,,,
717,6,21,,21,,,,
718,6,21,,21,,,,
719,6,21,,21,,,,
720,6,21,,21,,,,
721,6,21,,21,,,,
722,6,21,,21,,,,
723,6,21,,21,,,,
724,6,21,,21,,,,
725,6,21,,21,,,,
726,6,21,,21,,,,
727,6,21,,21,,,,
728,6,21,,21,,,,
729,6,21,,21,,,,
730,6,21,,21,,,,
731,6,21,,21,,,,
732,6,21,,21,,,,
733,6,21,,21,,,,
734,6,21,,21,,,,
735,6,21,,21,,,,
736,6,21,,21,,,,
737,6,21,,21,,,,
738,6,21,,21,,,,
739,6,21,,21,,,,
740,6,21,,21,,,,
741,6,21,,21,,,,
742,6,21,,21,,,,
743,4,21,,21,,,,
744,4,21,,21,,,,
745,4,21,,21,,,,
746,4,21,,21,,,,
747,4,21,,21,,,,
748,4,21,,21,,,,
749,4,21,,21,,,,
750,4,21,,21,,,,
751,4,21,,21,,,,
752,4,21,,21,,,,
753,4,21,,21,,,,
754,4,21,,21,,,,
755,4,21,,21,,,,
756,4,21,,21,,,,
757,4,21,,21,,,,
758,4,21,,21,,,,
759,5,21,,21,,,,
760,5,21,,21,,,,
761,5,21,,21,,,,
762,5,21,,21,,,,
763,5,21,,21,,,,
764,5,21,,21,,,,
765,4,21,,21,,,,
766,5,21,,21,,,,
767,4,21,,21,,,,
768,4,21,,21,,,,
769,5,21,,21,,,,
770,5,21,,21,,,,
771,5,21,,21,,,,
772,5,21,,21,,,,
773,5,21,,21,,,,
774,5,21,,21,,,,
775,5,21,,21,,,,
776,5,21,,21,,,,
777,5,21,,21,,,,
778,5,21,,21,,,,
779,5,21,,21,,,,
780,5,21,,21,,,,
781,5,21,,21,,,,
782,5,21,,21,,,,
783,5,21,,21,,,,
784,5,21,,21,,,,
785,5,21,,21,,,,
786,5,21,,21,,,,
787,5,21,,21,,,,
788,5,21,,21,,,,
789,5,21,,21,,,,
790,5,21,,21,,,,
791,5,21,,21,,,,
792,5,21,,21,,,,
793,5,21,,21,,,,
794,5,21,,21,,,,
795,5,21,,21,,,,
796,5,21,,21,,,,
797,5,21,,21,,,,
798,5,21,,21,,,,
799,4,21,,21,,,,
800,4,21,,21,,,,
801,4,21,,21,,,,
802,4,21,,21,,,,
803,4,21,,21,,,,
804,4,21,,21,,,,
805,4,21,,21,,,,
806,4,21,,21,,,,
807,4,21,,21,,,,
808,4,21,,21,,,,
809,4,21,,21,,,,
810,4,21,,21,,,,
811,4,21,,21,,,,
812,4,21,,21,,,,
813,4,21,,21,,,,
814,4,21,,21,,,,
815,4,21,,21,,,,
816,5,21,,21,,,,
817,4,21,,21,,,,
818,5,21,,21,,,,
819,5,21,,21,,,,
820,5,21,,21,,,,
821,4,21,,21,,,,
