Id,Prediction,Subjects,,19,,Cases,,
822,4,21,,21,,,,
823,4,21,,21,,,,
824,4,21,,21,,,,
825,4,21,,21,,,,
826,4,21,,21,,,,
827,4,21,,21,,,,
828,6,21,,21,,,,
829,6,21,,21,,,,
830,6,21,,21,,,,
831,6,21,,21,,,,
832,6,21,,21,,,,
833,6,21,,21,,,,
834,6,21,,21,,,,
835,6,21,,21,,,,
836,6,21,,21,,,,
837,6,21,,21,,,,
838,6,21,,21,,,,
839,6,21,,21,,,,
840,6,21,,21,,,,
841,6,21,,21,,,,
842,6,21,,21,,,,
843,6,21,,21,,,,
844,6,21,,21,,,,
845,6,21,,21,,,,
846,6,21,,21,,,,
847,6,21,,21,,,,
848,6,21,,21,,,,
849,6,21,,21,,,,
850,6,21,,21,,,,
851,6,21,,21,,,,
852,6,21,,21,,,,
853,6,21,,21,,,,
854,6,21,,21,,,,
855,6,21,,21,,,,
856,1,21,,21,,,,
857,1,21,,21,,,,
858,1,21,,21,,,,
859,1,21,,21,,,,
860,1,21,,21,,,,
861,1,21,,21,,,,
862,1,21,,21,,,,
863,1,21,,21,,,,
864,1,21,,21,,,,
865,1,21,,21,,,,
866,1,21,,21,,,,
867,1,21,,21,,,,
868,1,21,,21,,,,
869,1,21,,21,,,,
870,1,21,,21,,,,
871,1,21,,21,,,,
872,1,21,,21,,,,
873,1,21,,21,,,,
874,1,21,,21,,,,
875,1,21,,21,,,,
876,1,21,,21,,,,
877,1,21,,21,,,,
878,1,21,,21,,,,
879,1,21,,21,,,,
880,1,21,,21,,,,
881,1,21,,21,,,,
882,1,21,,21,,,,
883,1,21,,21,,,,
884,1,21,,21,,,,
885,3,21,,21,,,,
886,3,21,,21,,,,
887,3,21,,21,,,,
888,3,21,,21,,,,
889,3,21,,21,,,,
890,3,21,,21,,,,
891,3,21,,21,,,,
892,3,21,,21,,,,
893,3,21,,21,,,,
894,3,21,,21,,,,
895,3,21,,21,,,,
896,3,21,,21,,,,
897,3,21,,21,,,,
898,3,21,,21,,,,
899,3,21,,21,,,,
900,3,21,,21,,,,
901,3,21,,21,,,,
902,3,21,,21,,,,
903,3,21,,21,,,,
904,3,21,,21,,,,
905,3,21,,21,,,,
906,3,21,,21,,,,
907,3,21,,21,,,,
908,3,21,,21,,,,
909,1,21,,21,,,,
910,1,21,,21,,,,
911,1,21,,21,,,,
912,1,21,,21,,,,
913,1,21,,21,,,,
914,1,21,,21,,,,
915,1,21,,21,,,,
916,1,21,,21,,,,
917,1,21,,21,,,,
918,1,21,,21,,,,
919,1,21,,21,,,,
920,1,21,,21,,,,
921,1,21,,21,,,,
922,1,21,,21,,,,
923,1,21,,21,,,,
924,1,21,,21,,,,
925,1,21,,21,,,,
926,1,21,,21,,,,
927,1,21,,21,,,,
928,1,21,,21,,,,
929,1,21,,21,,,,
930,1,21,,21,,,,
931,1,21,,21,,,,
932,1,21,,21,,,,
933,1,21,,21,,,,
934,1,21,,21,,,,
935,1,21,,21,,,,
936,1,21,,21,,,,
937,3,21,,21,,,,
938,3,21,,21,,,,
939,3,21,,21,,,,
940,3,21,,21,,,,
941,3,21,,21,,,,
942,3,21,,21,,,,
943,3,21,,21,,,,
944,3,21,,21,,,,
945,3,21,,21,,,,
946,3,21,,21,,,,
947,3,21,,21,,,,
948,3,21,,21,,,,
949,3,21,,21,,,,
950,3,21,,21,,,,
951,3,21,,21,,,,
952,3,21,,21,,,,
953,3,21,,21,,,,
954,3,21,,21,,,,
955,3,21,,21,,,,
956,3,21,,21,,,,
957,3,21,,21,,,,
958,3,21,,21,,,,
959,3,21,,21,,,,
960,3,21,,22,,,,
961,3,22,,22,,,,
962,3,22,,22,,,,
963,3,22,,22,,,,
964,3,22,,22,,,,
965,3,22,,22,,,,
966,3,22,,22,,,,
967,3,22,,22,,,,
968,2,22,,22,,,,
969,2,22,,22,,,,
970,1,22,,22,,,,
971,1,22,,22,,,,
972,1,22,,22,,,,
973,1,22,,22,,,,
974,1,22,,22,,,,
975,1,22,,22,,,,
976,1,22,,22,,,,
977,1,22,,22,,,,
978,3,22,,22,,,,
979,3,22,,22,,,,
980,3,22,,22,,,,
981,3,22,,22,,,,
982,3,22,,22,,,,
983,3,22,,22,,,,
984,6,22,,22,,,,
985,6,22,,22,,,,
986,6,22,,22,,,,
987,6,22,,22,,,,
988,6,22,,22,,,,
989,6,22,,22,,,,
990,6,22,,22,,,,
991,6,22,,22,,,,
992,6,22,,22,,,,
993,6,22,,22,,,,
994,6,22,,22,,,,
995,6,22,,22,,,,
996,6,22,,22,,,,
997,6,22,,22,,,,
998,6,22,,22,,,,
999,6,22,,22,,,,
1000,6,22,,22,,,,
1001,6,22,,22,,,,
1002,6,22,,22,,,,
1003,6,22,,22,,,,
1004,6,22,,22,,,,
1005,6,22,,22,,,,
1006,6,22,,22,,,,
1007,6,22,,22,,,,
1008,1,22,,22,,,,
1009,1,22,,22,,,,
1010,1,22,,22,,,,
1011,1,22,,22,,,,
1012,1,22,,22,,,,
1013,1,22,,22,,,,
1014,1,22,,22,,,,
1015,1,22,,22,,,,
1016,1,22,,22,,,,
1017,1,22,,22,,,,
1018,1,22,,22,,,,
1019,1,22,,22,,,,
1020,1,22,,22,,,,
1021,1,22,,22,,,,
1022,1,22,,22,,,,
1023,1,22,,22,,,,
1024,1,22,,22,,,,
1025,1,22,,22,,,,
1026,1,22,,22,,,,
1027,1,22,,22,,,,
1028,1,22,,22,,,,
1029,1,22,,22,,,,
1030,1,22,,22,,,,
1031,1,22,,22,,,,
1032,1,22,,22,,,,
1033,1,22,,22,,,,
1034,1,22,,22,,,,
1035,1,22,,22,,,,
1036,1,22,,22,,,,
1037,1,22,,22,,,,
1038,1,22,,22,,,,
1039,1,22,,22,,,,
1040,1,22,,22,,,,
1041,1,22,,22,,,,
1042,3,22,,22,,,,
1043,3,22,,22,,,,
1044,3,22,,22,,,,
1045,3,22,,22,,,,
1046,3,22,,22,,,,
1047,3,22,,22,,,,
1048,3,22,,22,,,,
1049,3,22,,22,,,,
1050,1,22,,22,,,,
1051,1,22,,22,,,,
1052,1,22,,22,,,,
1053,1,22,,22,,,,
1054,1,22,,22,,,,
1055,1,22,,22,,,,
1056,1,22,,22,,,,
1057,1,22,,22,,,,
1058,4,22,,22,,,,
1059,4,22,,22,,,,
1060,5,22,,22,,,,
1061,5,22,,22,,,,
1062,5,22,,22,,,,
1063,5,22,,22,,,,
1064,5,22,,22,,,,
1065,5,22,,22,,,,
1066,5,22,,22,,,,
1067,4,22,,22,,,,
1068,5,22,,22,,,,
1069,4,22,,22,,,,
1070,4,22,,22,,,,
1071,4,22,,22,,,,
1072,5,22,,22,,,,
1073,5,22,,22,,,,
1074,5,22,,22,,,,
1075,5,22,,22,,,,
1076,5,22,,22,,,,
1077,5,22,,22,,,,
1078,5,22,,22,,,,
1079,5,22,,22,,,,
1080,5,22,,22,,,,
1081,5,22,,22,,,,
1082,4,22,,22,,,,
1083,4,22,,22,,,,
1084,4,22,,22,,,,
1085,4,22,,22,,,,
1086,5,22,,22,,,,
1087,5,22,,22,,,,
1088,5,22,,22,,,,
1089,5,22,,22,,,,
1090,5,22,,22,,,,
1091,5,22,,22,,,,
1092,5,22,,22,,,,
1093,4,22,,22,,,,
1094,4,22,,22,,,,
1095,4,22,,22,,,,
1096,4,22,,22,,,,
1097,5,22,,22,,,,
1098,4,22,,22,,,,
1099,4,22,,22,,,,
1100,5,22,,22,,,,
1101,4,22,,22,,,,
1102,4,22,,22,,,,
1103,4,22,,22,,,,
1104,5,22,,22,,,,
1105,4,22,,22,,,,
1106,6,22,,22,,,,
1107,6,22,,22,,,,
1108,6,22,,22,,,,
1109,6,22,,22,,,,
1110,6,22,,22,,,,
1111,6,22,,22,,,,
1112,6,22,,22,,,,
1113,6,22,,22,,,,
1114,6,22,,22,,,,
1115,6,22,,22,,,,
1116,6,22,,22,,,,
1117,6,22,,22,,,,
1118,6,22,,22,,,,
1119,6,22,,22,,,,
1120,6,22,,22,,,,
1121,6,22,,22,,,,
1122,6,22,,22,,,,
1123,6,22,,22,,,,
1124,6,22,,22,,,,
1125,6,22,,22,,,,
1126,6,22,,22,,,,
1127,6,22,,22,,,,
1128,6,22,,22,,,,
1129,6,22,,22,,,,
1130,6,22,,22,,,,
1131,6,22,,22,,,,
1132,1,22,,22,,,,
1133,1,22,,22,,,,
1134,1,22,,22,,,,
1135,1,22,,22,,,,
1136,1,22,,22,,,,
1137,1,22,,22,,,,
1138,1,22,,22,,,,
1139,1,22,,22,,,,
1140,1,22,,22,,,,
1141,1,22,,22,,,,
1142,1,22,,22,,,,
1143,1,22,,22,,,,
1144,1,22,,22,,,,
1145,1,22,,22,,,,
1146,1,22,,22,,,,
1147,1,22,,22,,,,
1148,1,22,,22,,,,
1149,1,22,,22,,,,
1150,1,22,,22,,,,
1151,1,22,,22,,,,
1152,1,22,,22,,,,
1153,1,22,,22,,,,
1154,1,22,,22,,,,
1155,1,22,,22,,,,
1156,1,22,,22,,,,
1157,1,22,,22,,,,
1158,3,22,,22,,,,
1159,3,22,,22,,,,
1160,3,22,,22,,,,
1161,3,22,,22,,,,
1162,3,22,,22,,,,
1163,3,22,,22,,,,
1164,3,22,,22,,,,
1165,3,22,,22,,,,
1166,3,22,,22,,,,
1167,3,22,,22,,,,
1168,3,22,,22,,,,
1169,3,22,,22,,,,
1170,3,22,,22,,,,
1171,3,22,,22,,,,
1172,1,22,,22,,,,
1173,2,22,,22,,,,
1174,2,22,,22,,,,
1175,1,22,,22,,,,
1176,2,22,,22,,,,
1177,2,22,,22,,,,
1178,2,22,,22,,,,
1179,2,22,,22,,,,
1180,2,22,,22,,,,
1181,2,22,,22,,,,
1182,1,22,,22,,,,
1183,1,22,,22,,,,
1184,2,22,,22,,,,
1185,1,22,,22,,,,
1186,2,22,,22,,,,
1187,2,22,,22,,,,
1188,2,22,,22,,,,
1189,1,22,,22,,,,
1190,2,22,,22,,,,
1191,2,22,,22,,,,
1192,2,22,,22,,,,
1193,2,22,,22,,,,
1194,2,22,,22,,,,
1195,3,22,,22,,,,
1196,3,22,,22,,,,
1197,3,22,,22,,,,
1198,3,22,,22,,,,
1199,3,22,,22,,,,
1200,3,22,,22,,,,
1201,3,22,,22,,,,
1202,5,22,,22,,,,
1203,5,22,,22,,,,
1204,5,22,,22,,,,
1205,4,22,,22,,,,
1206,5,22,,22,,,,
1207,5,22,,22,,,,
1208,5,22,,22,,,,
1209,4,22,,22,,,,
1210,5,22,,22,,,,
1211,4,22,,22,,,,
1212,5,22,,22,,,,
1213,5,22,,22,,,,
1214,5,22,,22,,,,
1215,5,22,,22,,,,
1216,5,22,,22,,,,
1217,5,22,,22,,,,
1218,5,22,,22,,,,
1219,5,22,,22,,,,
1220,5,22,,22,,,,
1221,5,22,,22,,,,
1222,5,22,,22,,,,
1223,5,22,,22,,,,
1224,5,22,,22,,,,
1225,5,22,,22,,,,
1226,4,22,,22,,,,
1227,4,22,,22,,,,
1228,4,22,,22,,,,
1229,4,22,,22,,,,
1230,4,22,,22,,,,
1231,4,22,,22,,,,
1232,4,22,,22,,,,
1233,5,22,,22,,,,
1234,4,22,,22,,,,
1235,4,22,,22,,,,
1236,4,22,,22,,,,
1237,4,22,,22,,,,
1238,5,22,,22,,,,
1239,4,22,,22,,,,
1240,4,22,,22,,,,
1241,4,22,,22,,,,
1242,4,22,,22,,,,
1243,4,22,,22,,,,
1244,4,22,,22,,,,
1245,4,22,,22,,,,
1246,4,22,,22,,,,
1247,4,22,,22,,,,
1248,4,22,,23,,,,
1249,3,23,,23,,,,
1250,3,23,,23,,,,
1251,3,23,,23,,,,
1252,3,23,,23,,,,
1253,3,23,,23,,,,
1254,3,23,,23,,,,
1255,3,23,,23,,,,
1256,3,23,,23,,,,
1257,3,23,,23,,,,
1258,3,23,,23,,,,
1259,3,23,,23,,,,
1260,3,23,,23,,,,
1261,3,23,,23,,,,
1262,3,23,,23,,,,
1263,3,23,,23,,,,
1264,3,23,,23,,,,
1265,3,23,,23,,,,
1266,3,23,,23,,,,
1267,3,23,,23,,,,
1268,2,23,,23,,,,
1269,2,23,,23,,,,
1270,2,23,,23,,,,
1271,2,23,,23,,,,
1272,2,23,,23,,,,
1273,2,23,,23,,,,
1274,2,23,,23,,,,
1275,2,23,,23,,,,
1276,2,23,,23,,,,
1277,2,23,,23,,,,
1278,2,23,,23,,,,
1279,2,23,,23,,,,
1280,2,23,,23,,,,
1281,2,23,,23,,,,
1282,2,23,,23,,,,
1283,2,23,,23,,,,
1284,2,23,,23,,,,
1285,2,23,,23,,,,
1286,2,23,,23,,,,
1287,2,23,,23,,,,
1288,5,23,,23,,,,
1289,5,23,,23,,,,
1290,5,23,,23,,,,
1291,5,23,,23,,,,
1292,5,23,,23,,,,
1293,5,23,,23,,,,
1294,5,23,,23,,,,
1295,5,23,,23,,,,
1296,5,23,,23,,,,
1297,5,23,,23,,,,
1298,5,23,,23,,,,
1299,5,23,,23,,,,
1300,5,23,,23,,,,
1301,5,23,,23,,,,
1302,5,23,,23,,,,
1303,5,23,,23,,,,
1304,5,23,,23,,,,
1305,5,23,,23,,,,
1306,5,23,,23,,,,
1307,5,23,,23,,,,
1308,5,23,,23,,,,
1309,5,23,,23,,,,
1310,5,23,,23,,,,
1311,5,23,,23,,,,
1312,5,23,,23,,,,
1313,5,23,,23,,,,
1314,5,23,,23,,,,
1315,5,23,,23,,,,
1316,5,23,,23,,,,
1317,5,23,,23,,,,
1318,5,23,,23,,,,
1319,5,23,,23,,,,
1320,5,23,,23,,,,
1321,4,23,,23,,,,
1322,4,23,,23,,,,
1323,4,23,,23,,,,
1324,4,23,,23,,,,
1325,4,23,,23,,,,
1326,4,23,,23,,,,
1327,4,23,,23,,,,
1328,4,23,,23,,,,
1329,4,23,,23,,,,
1330,4,23,,23,,,,
1331,4,23,,23,,,,
1332,4,23,,23,,,,
1333,4,23,,23,,,,
1334,4,23,,23,,,,
1335,4,23,,23,,,,
1336,4,23,,23,,,,
1337,4,23,,23,,,,
1338,4,23,,23,,,,
1339,4,23,,23,,,,
1340,4,23,,23,,,,
1341,4,23,,23,,,,
1342,4,23,,23,,,,
1343,4,23,,23,,,,
1344,4,23,,23,,,,
1345,4,23,,23,,,,
1346,4,23,,23,,,,
1347,4,23,,23,,,,
1348,4,23,,23,,,,
1349,4,23,,23,,,,
1350,4,23,,23,,,,
1351,4,23,,23,,,,
1352,4,23,,23,,,,
1353,4,23,,23,,,,
1354,4,23,,23,,,,
1355,6,23,,23,,,,
1356,6,23,,23,,,,
1357,6,23,,23,,,,
1358,6,23,,23,,,,
1359,6,23,,23,,,,
1360,6,23,,23,,,,
1361,6,23,,23,,,,
1362,6,23,,23,,,,
1363,6,23,,23,,,,
1364,6,23,,23,,,,
1365,6,23,,23,,,,
1366,6,23,,23,,,,
1367,6,23,,23,,,,
1368,6,23,,23,,,,
1369,6,23,,23,,,,
1370,6,23,,23,,,,
1371,6,23,,23,,,,
1372,6,23,,23,,,,
1373,6,23,,23,,,,
1374,6,23,,23,,,,
1375,6,23,,23,,,,
1376,6,23,,23,,,,
1377,6,23,,23,,,,
1378,6,23,,23,,,,
1379,6,23,,23,,,,
1380,6,23,,23,,,,
1381,6,23,,23,,,,
1382,6,23,,23,,,,
1383,6,23,,23,,,,
1384,6,23,,23,,,,
1385,6,23,,23,,,,
1386,6,23,,23,,,,
1387,6,23,,23,,,,
1388,6,23,,23,,,,
1389,6,23,,23,,,,
1390,6,23,,23,,,,
1391,1,23,,23,,,,
1392,1,23,,23,,,,
1393,1,23,,23,,,,
1394,1,23,,23,,,,
1395,1,23,,23,,,,
1396,1,23,,23,,,,
1397,1,23,,23,,,,
1398,1,23,,23,,,,
1399,1,23,,23,,,,
1400,1,23,,23,,,,
1401,1,23,,23,,,,
1402,1,23,,23,,,,
1403,1,23,,23,,,,
1404,1,23,,23,,,,
1405,1,23,,23,,,,
1406,1,23,,23,,,,
1407,1,23,,23,,,,
1408,1,23,,23,,,,
1409,1,23,,23,,,,
1410,1,23,,23,,,,
1411,1,23,,23,,,,
1412,1,23,,23,,,,
1413,1,23,,23,,,,
1414,1,23,,23,,,,
1415,1,23,,23,,,,
1416,1,23,,23,,,,
1417,1,23,,23,,,,
1418,1,23,,23,,,,
1419,3,23,,23,,,,
1420,3,23,,23,,,,
1421,3,23,,23,,,,
1422,3,23,,23,,,,
1423,3,23,,23,,,,
1424,3,23,,23,,,,
1425,3,23,,23,,,,
1426,3,23,,23,,,,
1427,3,23,,23,,,,
1428,3,23,,23,,,,
1429,3,23,,23,,,,
1430,3,23,,23,,,,
1431,3,23,,23,,,,
1432,3,23,,23,,,,
1433,3,23,,23,,,,
1434,3,23,,23,,,,
1435,3,23,,23,,,,
1436,3,23,,23,,,,
1437,3,23,,23,,,,
1438,3,23,,23,,,,
1439,3,23,,23,,,,
1440,3,23,,23,,,,
1441,3,23,,23,,,,
1442,3,23,,23,,,,
1443,3,23,,23,,,,
1444,3,23,,23,,,,
1445,3,23,,23,,,,
1446,2,23,,23,,,,
1447,2,23,,23,,,,
1448,2,23,,23,,,,
1449,2,23,,23,,,,
1450,2,23,,23,,,,
1451,2,23,,23,,,,
1452,2,23,,23,,,,
1453,2,23,,23,,,,
1454,2,23,,23,,,,
1455,1,23,,23,,,,
1456,2,23,,23,,,,
1457,2,23,,23,,,,
1458,2,23,,23,,,,
1459,3,23,,23,,,,
1460,2,23,,23,,,,
1461,2,23,,23,,,,
1462,2,23,,23,,,,
1463,2,23,,23,,,,
1464,2,23,,23,,,,
1465,2,23,,23,,,,
1466,2,23,,23,,,,
1467,2,23,,23,,,,
1468,2,23,,23,,,,
1469,2,23,,23,,,,
1470,2,23,,23,,,,
1471,2,23,,23,,,,
1472,1,23,,23,,,,
1473,2,23,,23,,,,
1474,2,23,,23,,,,
1475,2,23,,23,,,,
1476,2,23,,23,,,,
1477,2,23,,23,,,,
1478,2,23,,23,,,,
1479,2,23,,23,,,,
1480,2,23,,23,,,,
1481,2,23,,23,,,,
1482,2,23,,23,,,,
1483,2,23,,23,,,,
1484,2,23,,23,,,,
1485,3,23,,23,,,,
1486,3,23,,23,,,,
1487,3,23,,23,,,,
1488,3,23,,23,,,,
1489,3,23,,23,,,,
1490,3,23,,23,,,,
1491,3,23,,23,,,,
1492,3,23,,23,,,,
1493,3,23,,23,,,,
1494,5,23,,23,,,,
1495,5,23,,23,,,,
1496,5,23,,23,,,,
1497,5,23,,23,,,,
1498,4,23,,23,,,,
1499,5,23,,23,,,,
1500,5,23,,23,,,,
1501,5,23,,23,,,,
1502,5,23,,23,,,,
1503,5,23,,23,,,,
1504,5,23,,23,,,,
1505,5,23,,23,,,,
1506,5,23,,23,,,,
1507,5,23,,23,,,,
1508,5,23,,23,,,,
1509,5,23,,23,,,,
1510,5,23,,23,,,,
1511,5,23,,23,,,,
1512,5,23,,23,,,,
1513,5,23,,23,,,,
1514,5,23,,23,,,,
1515,5,23,,23,,,,
1516,5,23,,23,,,,
1517,5,23,,23,,,,
1518,5,23,,23,,,,
1519,5,23,,23,,,,
1520,5,23,,23,,,,
1521,5,23,,23,,,,
1522,5,23,,23,,,,
1523,5,23,,23,,,,
1524,5,23,,23,,,,
1525,5,23,,23,,,,
1526,5,23,,23,,,,
1527,5,23,,23,,,,
1528,5,23,,23,,,,
1529,5,23,,23,,,,
1530,4,23,,23,,,,
1531,4,23,,23,,,,
1532,4,23,,23,,,,
1533,4,23,,23,,,,
1534,4,23,,23,,,,
1535,4,23,,23,,,,
1536,4,23,,23,,,,
1537,4,23,,23,,,,
1538,4,23,,23,,,,
1539,4,23,,23,,,,
1540,4,23,,23,,,,
1541,4,23,,23,,,,
1542,4,23,,23,,,,
1543,4,23,,23,,,,
1544,4,23,,23,,,,
1545,4,23,,23,,,,
1546,4,23,,23,,,,
1547,4,23,,23,,,,
1548,4,23,,23,,,,
1549,4,23,,23,,,,
1550,4,23,,23,,,,
1551,4,23,,23,,,,
1552,4,23,,23,,,,
1553,4,23,,23,,,,
1554,4,23,,23,,,,
1555,4,23,,23,,,,
1556,4,23,,23,,,,
1557,4,23,,23,,,,
1558,4,23,,23,,,,
1559,4,23,,23,,,,
1560,4,23,,23,,,,
1561,4,23,,23,,,,
1562,4,23,,23,,,,
1563,4,23,,23,,,,
1564,6,23,,23,,,,
1565,6,23,,23,,,,
1566,6,23,,23,,,,
1567,6,23,,23,,,,
1568,6,23,,23,,,,
1569,6,23,,23,,,,
1570,6,23,,23,,,,
1571,6,23,,23,,,,
1572,6,23,,23,,,,
1573,6,23,,23,,,,
1574,6,23,,23,,,,
1575,6,23,,23,,,,
1576,6,23,,23,,,,
1577,6,23,,23,,,,
1578,6,23,,23,,,,
1579,6,23,,23,,,,
1580,6,23,,23,,,,
1581,6,23,,23,,,,
1582,6,23,,23,,,,
1583,6,23,,23,,,,
1584,6,23,,23,,,,
1585,6,23,,23,,,,
1586,6,23,,23,,,,
1587,6,23,,23,,,,
1588,6,23,,23,,,,
1589,6,23,,23,,,,
1590,6,23,,23,,,,
1591,6,23,,23,,,,
1592,6,23,,23,,,,
1593,6,23,,23,,,,
1594,6,23,,23,,,,
1595,6,23,,23,,,,
1596,6,23,,23,,,,
1597,6,23,,23,,,,
1598,6,23,,23,,,,
1599,6,23,,23,,,,
1600,1,23,,23,,,,
1601,1,23,,23,,,,
1602,1,23,,23,,,,
1603,1,23,,23,,,,
1604,1,23,,23,,,,
