Id,Prediction,Subjects,,19,,Cases,,
1605,1,23,,23,,,,
1606,1,23,,23,,,,
1607,1,23,,23,,,,
1608,1,23,,23,,,,
1609,1,23,,23,,,,
1610,1,23,,23,,,,
1611,1,23,,23,,,,
1612,1,23,,23,,,,
1613,1,23,,23,,,,
1614,1,23,,23,,,,
1615,1,23,,23,,,,
1616,1,23,,23,,,,
1617,1,23,,23,,,,
1618,1,23,,23,,,,
1619,1,23,,23,,,,
1620,1,23,,23,,,,
1621,1,23,,23,,,,
1622,1,23,,23,,,,
1623,1,23,,23,,,,
1624,1,23,,23,,,,
1625,1,23,,23,,,,
1626,1,23,,23,,,,
1627,1,23,,23,,,,
1628,1,23,,23,,,,
1629,1,23,,24,,,,
1630,2,24,,24,,,,
1631,2,24,,24,,,,
1632,1,24,,24,,,,
1633,1,24,,24,,,,
1634,1,24,,24,,,,
1635,1,24,,24,,,,
1636,1,24,,24,,,,
1637,1,24,,24,,,,
1638,1,24,,24,,,,
1639,1,24,,24,,,,
1640,1,24,,24,,,,
1641,1,24,,24,,,,
1642,1,24,,24,,,,
1643,1,24,,24,,,,
1644,1,24,,24,,,,
1645,1,24,,24,,,,
1646,1,24,,24,,,,
1647,1,24,,24,,,,
1648,1,24,,24,,,,
1649,1,24,,24,,,,
1650,1,24,,24,,,,
1651,1,24,,24,,,,
1652,1,24,,24,,,,
1653,1,24,,24,,,,
1654,1,24,,24,,,,
1655,1,24,,24,,,,
1656,3,24,,24,,,,
1657,2,24,,24,,,,
1658,2,24,,24,,,,
1659,2,24,,24,,,,
1660,2,24,,24,,,,
1661,2,24,,24,,,,
1662,2,24,,24,,,,
1663,2,24,,24,,,,
1664,2,24,,24,,,,
1665,2,24,,24,,,,
1666,2,24,,24,,,,
1667,2,24,,24,,,,
1668,2,24,,24,,,,
1669,2,24,,24,,,,
1670,2,24,,24,,,,
1671,2,24,,24,,,,
1672,2,24,,24,,,,
1673,3,24,,24,,,,
1674,2,24,,24,,,,
1675,2,24,,24,,,,
1676,2,24,,24,,,,
1677,2,24,,24,,,,
1678,2,24,,24,,,,
1679,2,24,,24,,,,
1680,2,24,,24,,,,
1681,5,24,,24,,,,
1682,5,24,,24,,,,
1683,4,24,,24,,,,
1684,4,24,,24,,,,
1685,5,24,,24,,,,
1686,5,24,,24,,,,
1687,5,24,,24,,,,
1688,5,24,,24,,,,
1689,5,24,,24,,,,
1690,5,24,,24,,,,
1691,5,24,,24,,,,
1692,5,24,,24,,,,
1693,5,24,,24,,,,
1694,5,24,,24,,,,
1695,4,24,,24,,,,
1696,5,24,,24,,,,
1697,5,24,,24,,,,
1698,5,24,,24,,,,
1699,5,24,,24,,,,
1700,5,24,,24,,,,
1701,5,24,,24,,,,
1702,5,24,,24,,,,
1703,5,24,,24,,,,
1704,5,24,,24,,,,
1705,5,24,,24,,,,
1706,5,24,,24,,,,
1707,5,24,,24,,,,
1708,5,24,,24,,,,
1709,5,24,,24,,,,
1710,5,24,,24,,,,
1711,5,24,,24,,,,
1712,5,24,,24,,,,
1713,5,24,,24,,,,
1714,5,24,,24,,,,
1715,3,24,,24,,,,
1716,3,24,,24,,,,
1717,3,24,,24,,,,
1718,3,24,,24,,,,
1719,3,24,,24,,,,
1720,3,24,,24,,,,
1721,3,24,,24,,,,
1722,3,24,,24,,,,
1723,3,24,,24,,,,
1724,3,24,,24,,,,
1725,3,24,,24,,,,
1726,3,24,,24,,,,
1727,3,24,,24,,,,
1728,3,24,,24,,,,
1729,3,24,,24,,,,
1730,3,24,,24,,,,
1731,3,24,,24,,,,
1732,3,24,,24,,,,
1733,3,24,,24,,,,
1734,3,24,,24,,,,
1735,3,24,,24,,,,
1736,3,24,,24,,,,
1737,3,24,,24,,,,
1738,3,24,,24,,,,
1739,5,24,,24,,,,
1740,5,24,,24,,,,
1741,5,24,,24,,,,
1742,4,24,,24,,,,
1743,4,24,,24,,,,
1744,5,24,,24,,,,
1745,5,24,,24,,,,
1746,5,24,,24,,,,
1747,5,24,,24,,,,
1748,5,24,,24,,,,
1749,4,24,,24,,,,
1750,4,24,,24,,,,
1751,4,24,,24,,,,
1752,5,24,,24,,,,
1753,5,24,,24,,,,
1754,4,24,,24,,,,
1755,4,24,,24,,,,
1756,5,24,,24,,,,
1757,4,24,,24,,,,
1758,4,24,,24,,,,
1759,4,24,,24,,,,
1760,4,24,,24,,,,
1761,4,24,,24,,,,
1762,5,24,,24,,,,
1763,5,24,,24,,,,
1764,4,24,,24,,,,
1765,4,24,,24,,,,
1766,5,24,,24,,,,
1767,4,24,,24,,,,
1768,5,24,,24,,,,
1769,5,24,,24,,,,
1770,4,24,,24,,,,
1771,4,24,,24,,,,
1772,4,24,,24,,,,
1773,4,24,,24,,,,
1774,4,24,,24,,,,
1775,4,24,,24,,,,
1776,4,24,,24,,,,
1777,4,24,,24,,,,
1778,4,24,,24,,,,
1779,4,24,,24,,,,
1780,4,24,,24,,,,
1781,4,24,,24,,,,
1782,4,24,,24,,,,
1783,4,24,,24,,,,
1784,4,24,,24,,,,
1785,4,24,,24,,,,
1786,4,24,,24,,,,
1787,4,24,,24,,,,
1788,4,24,,24,,,,
1789,4,24,,24,,,,
1790,4,24,,24,,,,
1791,4,24,,24,,,,
1792,4,24,,24,,,,
1793,4,24,,24,,,,
1794,4,24,,24,,,,
1795,4,24,,24,,,,
1796,4,24,,24,,,,
1797,4,24,,24,,,,
1798,6,24,,24,,,,
1799,6,24,,24,,,,
1800,6,24,,24,,,,
1801,6,24,,24,,,,
1802,6,24,,24,,,,
1803,6,24,,24,,,,
1804,6,24,,24,,,,
1805,6,24,,24,,,,
1806,6,24,,24,,,,
1807,6,24,,24,,,,
1808,6,24,,24,,,,
1809,6,24,,24,,,,
1810,6,24,,24,,,,
1811,6,24,,24,,,,
1812,6,24,,24,,,,
1813,6,24,,24,,,,
1814,6,24,,24,,,,
1815,6,24,,24,,,,
1816,6,24,,24,,,,
1817,6,24,,24,,,,
1818,6,24,,24,,,,
1819,6,24,,24,,,,
1820,6,24,,24,,,,
1821,6,24,,24,,,,
1822,6,24,,24,,,,
1823,6,24,,24,,,,
1824,6,24,,24,,,,
1825,6,24,,24,,,,
1826,6,24,,24,,,,
1827,6,24,,24,,,,
1828,6,24,,24,,,,
1829,6,24,,24,,,,
1830,6,24,,24,,,,
1831,6,24,,24,,,,
1832,6,24,,24,,,,
1833,6,24,,24,,,,
1834,6,24,,24,,,,
1835,6,24,,24,,,,
1836,6,24,,24,,,,
1837,6,24,,24,,,,
1838,1,24,,24,,,,
1839,1,24,,24,,,,
1840,1,24,,24,,,,
1841,1,24,,24,,,,
1842,1,24,,24,,,,
1843,1,24,,24,,,,
1844,1,24,,24,,,,
1845,1,24,,24,,,,
1846,1,24,,24,,,,
1847,1,24,,24,,,,
1848,1,24,,24,,,,
1849,1,24,,24,,,,
1850,1,24,,24,,,,
1851,1,24,,24,,,,
1852,1,24,,24,,,,
1853,1,24,,24,,,,
1854,1,24,,24,,,,
1855,1,24,,24,,,,
1856,1,24,,24,,,,
1857,1,24,,24,,,,
1858,1,24,,24,,,,
1859,1,24,,24,,,,
1860,1,24,,24,,,,
1861,1,24,,24,,,,
1862,1,24,,24,,,,
1863,1,24,,24,,,,
1864,1,24,,24,,,,
1865,3,24,,24,,,,
1866,3,24,,24,,,,
1867,3,24,,24,,,,
1868,3,24,,24,,,,
1869,3,24,,24,,,,
1870,3,24,,24,,,,
1871,3,24,,24,,,,
1872,3,24,,24,,,,
1873,3,24,,24,,,,
1874,3,24,,24,,,,
1875,3,24,,24,,,,
1876,3,24,,24,,,,
1877,3,24,,24,,,,
1878,3,24,,24,,,,
1879,3,24,,24,,,,
1880,3,24,,24,,,,
1881,3,24,,24,,,,
1882,3,24,,24,,,,
1883,3,24,,24,,,,
1884,3,24,,24,,,,
1885,3,24,,24,,,,
1886,3,24,,24,,,,
1887,3,24,,24,,,,
1888,3,24,,24,,,,
1889,3,24,,24,,,,
1890,2,24,,24,,,,
1891,2,24,,24,,,,
1892,2,24,,24,,,,
1893,2,24,,24,,,,
1894,2,24,,24,,,,
1895,2,24,,24,,,,
1896,2,24,,24,,,,
1897,2,24,,24,,,,
1898,2,24,,24,,,,
1899,2,24,,24,,,,
1900,2,24,,24,,,,
1901,2,24,,24,,,,
1902,2,24,,24,,,,
1903,2,24,,24,,,,
1904,2,24,,24,,,,
1905,2,24,,24,,,,
1906,2,24,,24,,,,
1907,2,24,,24,,,,
1908,2,24,,24,,,,
1909,2,24,,24,,,,
1910,2,24,,24,,,,
1911,2,24,,24,,,,
1912,2,24,,24,,,,
1913,4,24,,24,,,,
1914,4,24,,24,,,,
1915,4,24,,24,,,,
1916,4,24,,24,,,,
1917,4,24,,24,,,,
1918,4,24,,24,,,,
1919,4,24,,24,,,,
1920,4,24,,24,,,,
1921,4,24,,24,,,,
1922,4,24,,24,,,,
1923,4,24,,24,,,,
1924,4,24,,24,,,,
1925,4,24,,24,,,,
1926,4,24,,24,,,,
1927,4,24,,24,,,,
1928,4,24,,24,,,,
1929,4,24,,24,,,,
1930,4,24,,24,,,,
1931,4,24,,24,,,,
1932,4,24,,24,,,,
1933,4,24,,24,,,,
1934,4,24,,24,,,,
1935,4,24,,24,,,,
1936,4,24,,24,,,,
1937,4,24,,24,,,,
1938,4,24,,24,,,,
1939,4,24,,24,,,,
1940,4,24,,24,,,,
1941,4,24,,24,,,,
1942,4,24,,24,,,,
1943,4,24,,24,,,,
1944,4,24,,24,,,,
1945,6,24,,24,,,,
1946,6,24,,24,,,,
1947,6,24,,24,,,,
1948,6,24,,24,,,,
1949,6,24,,24,,,,
1950,6,24,,24,,,,
1951,6,24,,24,,,,
1952,6,24,,24,,,,
1953,6,24,,24,,,,
1954,6,24,,24,,,,
1955,6,24,,24,,,,
1956,6,24,,24,,,,
1957,6,24,,24,,,,
1958,6,24,,24,,,,
1959,6,24,,24,,,,
1960,6,24,,24,,,,
1961,6,24,,24,,,,
1962,6,24,,24,,,,
1963,6,24,,24,,,,
1964,6,24,,24,,,,
1965,6,24,,24,,,,
1966,6,24,,24,,,,
1967,6,24,,24,,,,
1968,6,24,,24,,,,
1969,6,24,,24,,,,
1970,6,24,,24,,,,
1971,6,24,,24,,,,
1972,6,24,,24,,,,
1973,6,24,,25,,,,
1974,6,25,,25,,,,
1975,6,25,,25,,,,
1976,6,25,,25,,,,
1977,6,25,,25,,,,
1978,6,25,,25,,,,
1979,6,25,,25,,,,
1980,6,25,,25,,,,
1981,6,25,,25,,,,
1982,6,25,,25,,,,
1983,6,25,,25,,,,
1984,6,25,,25,,,,
1985,6,25,,25,,,,
1986,6,25,,25,,,,
1987,6,25,,25,,,,
1988,6,25,,25,,,,
1989,6,25,,25,,,,
1990,6,25,,25,,,,
1991,6,25,,25,,,,
1992,6,25,,25,,,,
1993,6,25,,25,,,,
1994,6,25,,25,,,,
1995,6,25,,25,,,,
1996,6,25,,25,,,,
1997,6,25,,25,,,,
1998,6,25,,25,,,,
1999,6,25,,25,,,,
2000,6,25,,25,,,,
2001,6,25,,25,,,,
2002,6,25,,25,,,,
2003,6,25,,25,,,,
2004,6,25,,25,,,,
2005,1,25,,25,,,,
2006,1,25,,25,,,,
2007,1,25,,25,,,,
2008,1,25,,25,,,,
2009,1,25,,25,,,,
2010,1,25,,25,,,,
2011,1,25,,25,,,,
2012,1,25,,25,,,,
2013,1,25,,25,,,,
2014,1,25,,25,,,,
2015,1,25,,25,,,,
2016,1,25,,25,,,,
2017,1,25,,25,,,,
2018,1,25,,25,,,,
2019,1,25,,25,,,,
2020,1,25,,25,,,,
2021,1,25,,25,,,,
2022,1,25,,25,,,,
2023,1,25,,25,,,,
2024,1,25,,25,,,,
2025,1,25,,25,,,,
2026,1,25,,25,,,,
2027,1,25,,25,,,,
2028,1,25,,25,,,,
2029,1,25,,25,,,,
2030,1,25,,25,,,,
2031,1,25,,25,,,,
2032,6,25,,25,,,,
2033,6,25,,25,,,,
2034,6,25,,25,,,,
2035,6,25,,25,,,,
2036,6,25,,25,,,,
2037,6,25,,25,,,,
2038,6,25,,25,,,,
2039,6,25,,25,,,,
2040,6,25,,25,,,,
2041,6,25,,25,,,,
2042,6,25,,25,,,,
2043,6,25,,25,,,,
2044,6,25,,25,,,,
2045,6,25,,25,,,,
2046,6,25,,25,,,,
2047,6,25,,25,,,,
2048,6,25,,25,,,,
2049,6,25,,25,,,,
2050,6,25,,25,,,,
2051,6,25,,25,,,,
2052,6,25,,25,,,,
2053,6,25,,25,,,,
2054,6,25,,25,,,,
2055,6,25,,25,,,,
2056,6,25,,25,,,,
2057,6,25,,25,,,,
2058,6,25,,25,,,,
2059,3,25,,25,,,,
2060,3,25,,25,,,,
2061,3,25,,25,,,,
2062,3,25,,25,,,,
2063,3,25,,25,,,,
2064,3,25,,25,,,,
2065,3,25,,25,,,,
2066,3,25,,25,,,,
2067,3,25,,25,,,,
2068,3,25,,25,,,,
2069,3,25,,25,,,,
2070,3,25,,25,,,,
2071,3,25,,25,,,,
2072,3,25,,25,,,,
2073,3,25,,25,,,,
2074,3,25,,25,,,,
2075,3,25,,25,,,,
2076,3,25,,25,,,,
2077,3,25,,25,,,,
2078,2,25,,25,,,,
2079,3,25,,25,,,,
2080,3,25,,25,,,,
2081,3,25,,25,,,,
2082,2,25,,25,,,,
2083,2,25,,25,,,,
2084,2,25,,25,,,,
2085,2,25,,25,,,,
2086,2,25,,25,,,,
2087,2,25,,25,,,,
2088,2,25,,25,,,,
2089,2,25,,25,,,,
2090,2,25,,25,,,,
2091,2,25,,25,,,,
2092,2,25,,25,,,,
2093,2,25,,25,,,,
2094,2,25,,25,,,,
2095,2,25,,25,,,,
2096,2,25,,25,,,,
2097,2,25,,25,,,,
2098,2,25,,25,,,,
2099,1,25,,25,,,,
2100,2,25,,25,,,,
2101,5,25,,25,,,,
2102,4,25,,25,,,,
2103,4,25,,25,,,,
2104,5,25,,25,,,,
2105,5,25,,25,,,,
2106,5,25,,25,,,,
2107,4,25,,25,,,,
2108,4,25,,25,,,,
2109,4,25,,25,,,,
2110,4,25,,25,,,,
2111,4,25,,25,,,,
2112,4,25,,25,,,,
2113,4,25,,25,,,,
2114,4,25,,25,,,,
2115,4,25,,25,,,,
2116,4,25,,25,,,,
2117,4,25,,25,,,,
2118,4,25,,25,,,,
2119,4,25,,25,,,,
2120,4,25,,25,,,,
2121,4,25,,25,,,,
2122,5,25,,25,,,,
2123,5,25,,25,,,,
2124,5,25,,25,,,,
2125,5,25,,25,,,,
2126,5,25,,25,,,,
2127,5,25,,25,,,,
2128,5,25,,25,,,,
2129,5,25,,25,,,,
2130,5,25,,25,,,,
2131,5,25,,25,,,,
2132,5,25,,25,,,,
2133,5,25,,25,,,,
2134,5,25,,25,,,,
2135,5,25,,25,,,,
2136,5,25,,25,,,,
2137,5,25,,25,,,,
2138,5,25,,25,,,,
2139,4,25,,25,,,,
2140,5,25,,25,,,,
2141,5,25,,25,,,,
2142,5,25,,25,,,,
2143,5,25,,25,,,,
2144,5,25,,25,,,,
2145,5,25,,25,,,,
2146,5,25,,25,,,,
2147,4,25,,25,,,,
2148,4,25,,25,,,,
2149,5,25,,25,,,,
2150,5,25,,25,,,,
2151,4,25,,25,,,,
2152,1,25,,25,,,,
2153,1,25,,25,,,,
2154,1,25,,25,,,,
2155,1,25,,25,,,,
2156,1,25,,25,,,,
2157,1,25,,25,,,,
2158,1,25,,25,,,,
2159,1,25,,25,,,,
2160,1,25,,25,,,,
2161,1,25,,25,,,,
2162,1,25,,25,,,,
2163,1,25,,25,,,,
2164,1,25,,25,,,,
2165,1,25,,25,,,,
2166,1,25,,25,,,,
2167,1,25,,25,,,,
2168,1,25,,25,,,,
2169,1,25,,25,,,,
2170,1,25,,25,,,,
2171,3,25,,25,,,,
2172,3,25,,25,,,,
2173,1,25,,25,,,,
2174,1,25,,25,,,,
2175,3,25,,25,,,,
2176,1,25,,25,,,,
2177,1,25,,25,,,,
2178,3,25,,25,,,,
2179,3,25,,25,,,,
2180,3,25,,25,,,,
2181,3,25,,25,,,,
2182,3,25,,25,,,,
2183,3,25,,25,,,,
2184,3,25,,25,,,,
2185,3,25,,25,,,,
2186,3,25,,25,,,,
2187,3,25,,25,,,,
2188,3,25,,25,,,,
2189,3,25,,25,,,,
2190,3,25,,25,,,,
2191,3,25,,25,,,,
2192,3,25,,25,,,,
2193,3,25,,25,,,,
2194,3,25,,25,,,,
2195,3,25,,25,,,,
2196,3,25,,25,,,,
2197,1,25,,25,,,,
2198,1,25,,25,,,,
2199,1,25,,25,,,,
2200,1,25,,25,,,,
2201,1,25,,25,,,,
2202,1,25,,25,,,,
2203,1,25,,25,,,,
2204,1,25,,25,,,,
2205,1,25,,25,,,,
2206,1,25,,25,,,,
2207,1,25,,25,,,,
2208,1,25,,25,,,,
2209,1,25,,25,,,,
2210,1,25,,25,,,,
2211,1,25,,25,,,,
2212,1,25,,25,,,,
2213,1,25,,25,,,,
2214,1,25,,25,,,,
2215,1,25,,25,,,,
2216,1,25,,25,,,,
2217,1,25,,25,,,,
2218,1,25,,25,,,,
2219,1,25,,25,,,,
2220,1,25,,25,,,,
2221,4,25,,25,,,,
2222,4,25,,25,,,,
2223,4,25,,25,,,,
2224,4,25,,25,,,,
2225,4,25,,25,,,,
2226,4,25,,25,,,,
2227,4,25,,25,,,,
2228,4,25,,25,,,,
2229,4,25,,25,,,,
2230,4,25,,25,,,,
2231,4,25,,25,,,,
2232,4,25,,25,,,,
2233,4,25,,25,,,,
2234,4,25,,25,,,,
2235,4,25,,25,,,,
2236,4,25,,25,,,,
2237,4,25,,25,,,,
2238,4,25,,25,,,,
2239,4,25,,25,,,,
2240,4,25,,25,,,,
2241,4,25,,25,,,,
2242,4,25,,25,,,,
2243,4,25,,25,,,,
2244,4,25,,25,,,,
2245,5,25,,25,,,,
2246,5,25,,25,,,,
2247,5,25,,25,,,,
2248,5,25,,25,,,,
2249,5,25,,25,,,,
2250,5,25,,25,,,,
2251,5,25,,25,,,,
2252,5,25,,25,,,,
2253,5,25,,25,,,,
2254,5,25,,25,,,,
2255,5,25,,25,,,,
2256,5,25,,25,,,,
2257,1,25,,25,,,,
2258,5,25,,25,,,,
2259,5,25,,25,,,,
2260,5,25,,25,,,,
2261,5,25,,25,,,,
2262,5,25,,25,,,,
2263,5,25,,25,,,,
2264,5,25,,25,,,,
2265,5,25,,25,,,,
2266,5,25,,25,,,,
2267,5,25,,26,,,,
2268,6,26,,26,,,,
2269,6,26,,26,,,,
2270,6,26,,26,,,,
2271,6,26,,26,,,,
2272,6,26,,26,,,,
2273,6,26,,26,,,,
2274,6,26,,26,,,,
2275,6,26,,26,,,,
2276,6,26,,26,,,,
2277,6,26,,26,,,,
2278,6,26,,26,,,,
2279,6,26,,26,,,,
2280,6,26,,26,,,,
2281,6,26,,26,,,,
2282,6,26,,26,,,,
2283,6,26,,26,,,,
2284,6,26,,26,,,,
2285,6,26,,26,,,,
2286,6,26,,26,,,,
2287,6,26,,26,,,,
2288,6,26,,26,,,,
2289,6,26,,26,,,,
2290,6,26,,26,,,,
2291,6,26,,26,,,,
2292,6,26,,26,,,,
2293,6,26,,26,,,,
2294,6,26,,26,,,,
2295,3,26,,26,,,,
2296,3,26,,26,,,,
2297,3,26,,26,,,,
2298,3,26,,26,,,,
2299,3,26,,26,,,,
2300,3,26,,26,,,,
2301,3,26,,26,,,,
2302,3,26,,26,,,,
2303,3,26,,26,,,,
2304,3,26,,26,,,,
2305,3,26,,26,,,,
2306,3,26,,26,,,,
2307,3,26,,26,,,,
2308,3,26,,26,,,,
2309,3,26,,26,,,,
2310,3,26,,26,,,,
2311,3,26,,26,,,,
2312,3,26,,26,,,,
2313,3,26,,26,,,,
2314,3,26,,26,,,,
2315,3,26,,26,,,,
2316,2,26,,26,,,,
2317,2,26,,26,,,,
2318,2,26,,26,,,,
2319,1,26,,26,,,,
2320,1,26,,26,,,,
2321,2,26,,26,,,,
2322,2,26,,26,,,,
2323,2,26,,26,,,,
2324,3,26,,26,,,,
2325,2,26,,26,,,,
2326,1,26,,26,,,,
2327,2,26,,26,,,,
2328,2,26,,26,,,,
2329,2,26,,26,,,,
2330,2,26,,26,,,,
2331,2,26,,26,,,,
2332,2,26,,26,,,,
2333,2,26,,26,,,,
2334,2,26,,26,,,,
2335,1,26,,26,,,,
2336,1,26,,26,,,,
2337,2,26,,26,,,,
2338,2,26,,26,,,,
2339,2,26,,26,,,,
2340,2,26,,26,,,,
2341,3,26,,26,,,,
2342,3,26,,26,,,,
2343,3,26,,26,,,,
2344,3,26,,26,,,,
2345,3,26,,26,,,,
2346,3,26,,26,,,,
2347,3,26,,26,,,,
2348,3,26,,26,,,,
2349,3,26,,26,,,,
2350,3,26,,26,,,,
2351,3,26,,26,,,,
2352,3,26,,26,,,,
2353,3,26,,26,,,,
2354,3,26,,26,,,,
2355,3,26,,26,,,,
2356,3,26,,26,,,,
2357,3,26,,26,,,,
2358,3,26,,26,,,,
2359,3,26,,26,,,,
2360,3,26,,26,,,,
2361,3,26,,26,,,,
2362,3,26,,26,,,,
2363,3,26,,26,,,,
2364,3,26,,26,,,,
2365,3,26,,26,,,,
2366,2,26,,26,,,,
2367,2,26,,26,,,,
2368,2,26,,26,,,,
2369,2,26,,26,,,,
2370,2,26,,26,,,,
2371,2,26,,26,,,,
2372,2,26,,26,,,,
2373,1,26,,26,,,,
2374,2,26,,26,,,,
2375,2,26,,26,,,,
2376,2,26,,26,,,,
2377,2,26,,26,,,,
